"","city","id","type","squareMeters","rooms","floorCount","buildYear","latitude","longitude","centreDistance","poiCount","schoolDistance","clinicDistance","postOfficeDistance","kindergartenDistance","restaurantDistance","collegeDistance","pharmacyDistance","hasParkingSpace","hasBalcony","hasElevator","hasSecurity","hasStorageRoom","price","population"
"122","Białystok","9c7c00510053d90ae52aeccb7aa6cf71","blok mieszkalny",48.2,2,4,1974,53.13471768,23.18925905,2.94,13,0.111,0.566,0.137,0.17,0.191,1.327,0.159,"no","yes","no","no","yes",375000,292600
"123","Białystok","0f5be7b76f97f69b91c9aa997ae3d153","blok mieszkalny",41.1,2,4,1970,53.1409097,23.162428,1.42,15,0.145,0.513,0.22,0.119,0.283,0.39,0.397,"yes","yes","no","no","yes",330000,292600
"124","Białystok","81d9bf6debe2f9ad56264ed8097afa69","blok mieszkalny",81.8,4,3,1994,53.1305,23.0935,3.47,6,0.249,0.731,0.544,0.299,0.137,2.192,0.218,"yes","yes","no","no","yes",480000,292600
"125","Białystok","f99a54064499fbc5ba8f915f3a233fa9","blok mieszkalny",46.8,3,4,1965,53.1327061,23.13950912,0.39,16,0.241,0.217,0.148,0.245,0.251,0.179,0.078,"no","yes","no","no","yes",420000,292600
"126","Białystok","244b889077d396b9b606c4d4eecb6ba5","blok mieszkalny",47.92,3,4,1991,53.14497,23.10557,2.95,9,0.339,1.275,0.112,0.337,0.065,2.65,0.139,"no","yes","no","no","yes",380000,292600
"127","Białystok","2f633eeac648315934d921cf724fb543","blok mieszkalny",50.62,2,4,1950,53.1350041,23.16189291,1.13,62,0.232,0.164,0.337,0.064,0.104,0.771,0.138,"no","yes","no","no","no",350000,292600
"128","Białystok","bccc7932aad3e57eee3ded1b1b4b01d5","apartamentowiec",61.5,2,8,2009,53.1410235,23.1372475,1.01,19,0.232,0.053,0.239,0.181,0.083,0.81,0.021,"no","no","yes","no","no",545000,292600
"129","Białystok","07fc63eee81bbbd105caf4124a977153","blok mieszkalny",48.2,3,4,1976,53.1307,23.185,2.67,21,0.199,0.114,0.209,0.178,0.292,1.373,0.105,"no","yes","no","no","yes",409000,292600
"130","Białystok","ab2a9dfbe7e3598bd1fb212bff66a4f2","blok mieszkalny",61.5,3,4,1983,53.1192,23.0935,3.79,8,0.191,1.742,0.452,0.34,0.068,2.102,0.259,"no","yes","no","no","yes",399000,292600
"131","Białystok","0e74004f624f8c067b3585f3bd055ef2","apartamentowiec",35.41,2,10,2023,53.1376577,23.1763217,2.13,33,0.157,0.392,0.428,0.201,0.233,0.417,0.204,"no","yes","yes","no","yes",459000,292600
"132","Białystok","8695507e1bfaee8c89c15511bb89087c","apartamentowiec",80.52,4,15,2010,53.1571275,23.1517205,2.68,5,0.454,1.739,1.314,0.233,0.088,2.126,0.674,"yes","yes","yes","no","no",750000,292600
"133","Białystok","d89039b11aa66973f3eb925c6700886a","blok mieszkalny",61.3,3,4,1992,53.1191661,23.09226387,3.87,6,0.273,1.718,0.531,0.422,0.15,2.183,0.304,"no","yes","no","no","no",399000,292600
"134","Białystok","c88e0af2ab8060bbe678a022d2354a74","apartamentowiec",60.25,3,5,2023,53.1518303,23.1579694,2.22,8,0.27,1.256,0.594,0.376,0.096,1.408,0.197,"no","yes","yes","no","no",520000,292600
"135","Białystok","2faf9da76153b42d64cdad87118be944","blok mieszkalny",60.5,3,10,1980,53.1420557,23.1719541,2.03,27,0.247,0.378,0.428,0.369,0.17,0.236,0.124,"yes","yes","yes","no","yes",480000,292600
"136","Białystok","3eb2c55c913eec097b96c0e78908fe7a","blok mieszkalny",69.3,3,5,2012,53.15557075,23.15382408,2.54,6,0.235,1.731,1.091,0.066,0.096,1.906,0.47,"yes","yes","yes","no","yes",615000,292600
"137","Białystok","70fddb8c1b5765f9a069b619a6df2b8d","blok mieszkalny",47.4,2,4,1970,53.1438891,23.132717,1.44,21,0.253,0.477,0.313,0.158,0.131,1.22,0.117,"no","no","no","no","yes",435000,292600
"138","Białystok","e7ee7df56d542b5af5f95948fa4dd47e","blok mieszkalny",45,2,4,1960,53.13655065,23.16332102,1.26,42,0.312,0.346,0.384,0.22,0.025,0.575,0.062,"no","no","no","no","yes",399000,292600
"139","Białystok","e89fda2c35d2c39421925773e2b8c0d5","blok mieszkalny",73,3,7,1991,53.1096258,23.1310357,2.8,12,0.467,0.292,0.482,0.061,0.074,1.606,0.457,"no","yes","yes","no","yes",520000,292600
"140","Białystok","651cc90fc3628671287fe132a35a7003","blok mieszkalny",56.36,3,4,1996,53.1065247,23.1252049,3.27,8,0.553,0.731,0.048,0.064,0.494,1.885,0.072,"no","yes","no","no","no",559000,292600
"141","Białystok","0070858c2aeff6ca1aa94cfa99289132","blok mieszkalny",58.6,3,11,1984,53.1309,23.1007,2.98,9,0.449,1.159,0.198,0.409,0.404,1.772,0.212,"yes","yes","yes","no","yes",379000,292600
"142","Białystok","a84e472f3f97af1136d3ebe214243f6a","blok mieszkalny",49.23,2,2,1959,53.132267,23.1200868,1.68,3,0.149,0.913,0.515,0.754,0.319,1.016,0.483,"no","no","no","no","no",360000,292600
"143","Białystok","a0e7a8a5bf72213e9d390e60cad0e9d7","blok mieszkalny",48.27,2,4,1959,53.13588525,23.15592185,0.77,58,0.193,0.047,0.077,0.143,0.229,0.738,0.202,"no","yes","no","no","yes",429000,292600
"144","Białystok","de8479c6008e76b182cb7cda4f19ed05","apartamentowiec",54,3,11,2013,53.1117803,23.1427442,2.4,12,0.449,0.484,0.358,0.3,0.271,1.795,0.189,"yes","yes","yes","no","no",569000,292600
"145","Białystok","fba8086c141e0eec0d58fdcb6aa80730","blok mieszkalny",46.1,2,10,1972,53.1385,23.1574,0.99,19,0.174,0.109,0.288,0.343,0.052,0.769,0.398,"no","yes","yes","no","yes",375000,292600
"146","Białystok","185d072bc502304de8ac024aecf56bd0","blok mieszkalny",72,4,6,1992,53.10784345,23.12263788,3.21,12,0.33,0.587,0.207,0.23,0.448,1.741,0.137,"no","yes","yes","no","no",460000,292600
"147","Białystok","8224d5bdf78ebd889411f86643f256d2","blok mieszkalny",57.9,4,4,1971,53.12964715,23.18428348,2.64,19,0.075,0.133,0.196,0.052,0.247,1.434,0.097,"no","yes","no","no","no",350000,292600
"148","Białystok","2fbcec5bbfd213108a88ca390da5ca45","blok mieszkalny",37,2,3,1960,53.1358116,23.16535794,1.37,41,0.161,0.411,0.226,0.302,0.004,0.586,0.059,"no","no","no","no","yes",375000,292600
"149","Białystok","33c539197acfcb15b4d7462fb30f9c3c","blok mieszkalny",58.3,3,4,1976,53.1388,23.1863,2.8,10,0.325,0.61,0.581,0.217,0.454,1.003,0.325,"no","yes","no","no","no",379000,292600
"150","Białystok","7b3f55152cb93e2bab39e522f97a2984","blok mieszkalny",68.1,3,11,1984,53.1435,23.1484,1.15,6,0.101,0.816,0.324,0.224,0.668,1.089,0.253,"yes","yes","yes","no","yes",379000,292600
"151","Białystok","703240e07de6d602de709cc625d7fed2","blok mieszkalny",65.53,4,3,2017,53.1442317,23.1897944,3.21,7,0.216,1.101,0.808,0.342,0.188,1.316,0.159,"no","yes","no","no","no",589000,292600
"152","Białystok","975e8a9c79de1762c447ae01b8d24519","blok mieszkalny",50.39,2,4,2022,53.13878,23.17197,1.88,32,0.292,0.658,0.459,0.065,0.172,0.137,0.142,"no","yes","yes","no","no",650000,292600
"153","Białystok","a729df0724d0e82b45e9a7303142f471","blok mieszkalny",48.6,2,11,1979,53.1410479,23.1673583,1.71,23,0.061,0.624,0.145,0.07,0.111,0.068,0.228,"no","yes","yes","no","yes",309000,292600
"154","Białystok","658749b0dad000cd825ba7e0fae05f08","blok mieszkalny",87,3,4,1996,53.1117803,23.1427442,2.4,12,0.449,0.484,0.358,0.3,0.271,1.795,0.189,"yes","yes","no","no","yes",693000,292600
"155","Białystok","92b2a38e87a18a90f0958f0a3564bcaf","blok mieszkalny",45.4,3,4,1976,53.1397,23.1648,1.48,30,0.123,0.562,0.085,0.187,0.309,0.261,0.231,"no","yes","no","no","yes",450000,292600
"156","Białystok","cbea943cc133b107a1b125bb472de7f9","blok mieszkalny",58.8,3,4,2001,53.131835,23.1957006,3.37,15,0.418,0.177,0.2,0.15,0.145,1.856,0.115,"no","yes","no","no","yes",499000,292600
"157","Białystok","65fdb972877cc1db115bbdbb95850be2","blok mieszkalny",56.36,3,4,1996,53.1069,23.125,3.24,8,0.519,0.688,0.025,0.093,0.484,1.843,0.114,"yes","yes","no","no","yes",565000,292600
"158","Białystok","a30365fad8a644d00b9da43f0b9686bd","kamienica",44.94,2,3,1960,53.1335174,23.1517634,0.43,54,0.155,0.322,0.256,0.165,0.083,0.428,0.045,"no","yes","no","no","yes",399000,292600
"159","Białystok","7b33ed0497913685bb2ecb138fbe4d58","kamienica",51,2,3,1951,53.1331,23.1585,0.88,63,0.413,0.033,0.126,0.196,0.05,0.729,0.178,"no","yes","no","no","yes",549000,292600
"160","Białystok","6e3eb7bfb53496aa2300583ca395d7f8","blok mieszkalny",54.1,3,4,1972,53.1409,23.1624,1.42,15,0.146,0.511,0.222,0.118,0.281,0.392,0.397,"no","yes","no","no","yes",439000,292600
"161","Białystok","82e87bc43f9c643d5bb52b70ea9fc1d3","blok mieszkalny",61.7,3,3,2007,53.1347565,23.1850845,2.66,22,0.133,0.337,0.296,0.192,0.043,1.081,0.214,"yes","yes","no","no","yes",565000,292600
"162","Białystok","2024c2a806c900bc2a5818be56583737","apartamentowiec",50,2,14,2012,53.1418696,23.1580691,1.28,8,0.25,0.486,0.456,0.344,0.149,0.692,0.597,"no","yes","yes","no","yes",625000,292600
"163","Białystok","0ea2ffd8930194b7561694ec57c87833","blok mieszkalny",54.3,3,4,1995,53.1305,23.0935,3.47,6,0.249,0.731,0.544,0.299,0.137,2.192,0.218,"yes","yes","no","no","yes",379000,292600
"164","Białystok","37ec27a26f01218f2a8366f9a37bf7b9","blok mieszkalny",89.6,4,4,1987,53.1192285,23.0993227,3.44,12,0.202,1.782,0.155,0.074,0.322,1.725,0.144,"no","yes","no","no","yes",460000,292600
"165","Białystok","3758aca8ef1e9003b07834cd52d9ec67","blok mieszkalny",48.4,3,4,1985,53.1482798,23.1529076,1.74,7,0.066,1.229,0.413,0.233,0.427,1.321,0.32,"no","yes","no","no","yes",429000,292600
"166","Białystok","8426eb6c088540588c75241c75531ad9","blok mieszkalny",75,4,4,1995,53.13231,23.18319,2.53,31,0.341,0.328,0.204,0.321,0.297,1.159,0.215,"no","yes","no","no","yes",524000,292600
"167","Białystok","2eb9e44015caeb7b25877349f1409511","blok mieszkalny",72.4,3,4,1990,53.12975,23.09394,3.45,6,0.338,0.801,0.589,0.384,0.199,2.136,0.248,"no","yes","no","no","yes",429000,292600
"168","Białystok","01823a2a8b7d335b121d0981132a607e","blok mieszkalny",64,3,2,2001,53.13536,23.16738,1.49,37,0.096,0.524,0.101,0.429,0.063,0.577,0.155,"no","no","no","no","no",595000,292600
"169","Białystok","c7c98fc7619aa56c44dee947918bbe9b","blok mieszkalny",48,2,11,1984,53.12718,23.15465,0.93,39,0.167,0.297,0.062,0.11,0.133,0.478,0.122,"no","yes","yes","no","yes",425000,292600
"170","Białystok","e4c2577b30f71c709e474362fbe182f6","blok mieszkalny",42.6,2,4,1980,53.1184493,23.09358863,3.82,8,0.214,1.822,0.482,0.358,0.114,2.117,0.336,"no","yes","no","no","yes",320000,292600
"171","Białystok","cc110601dfdb8f6cac5d58e6e76af272","apartamentowiec",49.63,2,7,2012,53.1463616,23.1329616,1.66,16,0.233,0.45,0.583,0.231,0.176,1.465,0.157,"no","yes","yes","no","yes",486000,292600
"172","Białystok","4b2f901bb1ed4ec2600447a5e8dc6e09","blok mieszkalny",58.71,3,3,2013,53.1362258,23.1769896,2.14,26,0.036,0.229,0.29,0.123,0.249,0.559,0.157,"no","yes","yes","no","no",609000,292600
"173","Białystok","8b7d2e23776a83e6f769b93e6aee2baf","blok mieszkalny",47,3,4,1970,53.1259761,23.1688866,1.78,26,0.377,0.182,0.216,0.223,0.098,0.484,0.09,"no","no","no","no","yes",315000,292600
"174","Białystok","3a8e9818df90a252ba4b144f5a56cbb9","blok mieszkalny",54.1,3,3,1972,53.1405149,23.1618405,1.36,20,0.183,0.454,0.25,0.073,0.241,0.43,0.376,"no","yes","no","no","yes",459000,292600
"175","Białystok","143cea59befedf60dc6e88c5bf547a0d","blok mieszkalny",55,3,3,1998,53.10968979,23.13085436,2.8,12,0.477,0.305,0.477,0.074,0.085,1.596,0.448,"no","yes","no","no","yes",499000,292600
"176","Białystok","f3cf39423c85dc6952eb3ccc20273bca","blok mieszkalny",54.4,3,4,1969,53.1416085,23.13163156,1.29,21,0.144,0.389,0.146,0.322,0.37,1.041,0.162,"yes","yes","no","no","yes",350000,292600
"177","Białystok","eef2e9b8d4d6c2feed8ae6f4e54cb1f0","blok mieszkalny",64.8,3,4,1997,53.11748764,23.14446177,1.76,14,0.339,0.764,0.579,0.285,0.094,1.508,0.332,"no","yes","no","no","yes",439000,292600
"178","Białystok","2016138c81ef861874bea3e8facddd3b","blok mieszkalny",48,3,3,1970,53.1232,23.1697,1.98,24,0.065,0.132,0.271,0.063,0.202,0.666,0.178,"yes","no","no","yes","yes",560000,292600
"179","Białystok","9adf6c6745657dc4f3055ae28b2cc51c","blok mieszkalny",35.5,2,12,2023,53.14042148,23.17478526,2.12,24,0.324,0.555,0.419,0.132,0.053,0.232,0.088,"no","yes","yes","no","yes",449000,292600
"180","Białystok","643c0f111a9fb7787c252980226638b8","blok mieszkalny",44,2,6,2022,53.1217481,23.1454284,1.29,12,0.245,0.563,0.36,0.341,0.478,1.23,0.172,"no","yes","yes","no","no",555000,292600
"181","Białystok","e337b30f217993b8510222d8a631d75e","blok mieszkalny",87.1,4,4,1997,53.11375192,23.14480626,2.18,10,0.647,0.72,0.47,0.513,0.155,1.75,0.121,"yes","yes","no","no","yes",687000,292600
"182","Białystok","fe214d0e1e10037503f2051a48a2defb","blok mieszkalny",64.8,3,3,2010,53.1115,23.122,2.88,10,0.347,0.218,0.145,0.447,0.128,1.339,0.231,"yes","yes","no","yes","yes",619000,292600
"183","Białystok","24a46e3df2741b0a7c8ecd472c072cc9","blok mieszkalny",32.8,1,4,1955,53.1361,23.1578,0.89,57,0.239,0.092,0.052,0.2,0.223,0.865,0.167,"no","no","no","no","yes",320000,292600
"184","Białystok","c787410d9764c9ec385c3df2c9a0409e","kamienica",59,3,2,1954,53.1312945,23.1613117,1.1,59,0.354,0.301,0.199,0.089,0.022,0.496,0.289,"no","no","no","no","yes",490000,292600
"185","Białystok","a9ef759a5df4af43fe4d9d2a5c64c62a","blok mieszkalny",72,4,4,1983,53.1515,23.1181,2.71,20,0.142,0.314,0.191,0.095,0.274,2.463,0.273,"yes","yes","no","no","yes",440000,292600
"186","Białystok","d686371a0256fbaf9db989fb956e5322","apartamentowiec",66.09,3,15,2017,53.1502144,23.1599146,2.12,5,0.474,1.049,0.375,0.515,0.241,1.188,0.348,"no","yes","yes","no","yes",749000,292600
"187","Białystok","7346f003344440bd86a5853425d0f2f8","blok mieszkalny",58.45,4,11,1976,53.1178001,23.1367132,1.82,7,0.075,0.894,0.514,0.151,0.238,1.047,0.49,"no","yes","yes","no","yes",420000,292600
"188","Białystok","5ec328ddfa05465275850e4c831e6e46","apartamentowiec",80,3,3,2015,53.1322404,23.1548654,0.65,67,0.305,0.159,0.248,0.167,0.081,0.659,0.14,"no","yes","yes","no","no",699000,292600
"189","Białystok","9e4edcf347f90d97e9892053c1229fc7","blok mieszkalny",46.2,2,10,1973,53.1366409,23.1234787,1.5,9,0.236,0.579,0.771,0.249,0.277,1.197,0.15,"no","yes","yes","no","yes",389000,292600
"190","Białystok","e6a5c909a583b5c85a91dff7de1b72d2","blok mieszkalny",64.7,3,10,1988,53.1368458,23.1524025,0.62,29,0.201,0.305,0.328,0.179,0.314,0.573,0.043,"no","yes","yes","no","yes",420000,292600
"191","Białystok","1333a526ea2923ec8eea053874c0aa13","blok mieszkalny",75,4,4,1997,53.13266292,23.18389893,2.58,32,0.321,0.336,0.261,0.263,0.248,1.164,0.254,"no","yes","no","no","yes",524000,292600
"192","Białystok","98844664d56424d3519041a32dc8ac83","blok mieszkalny",48.8,3,4,1984,53.1533258,23.11624331,2.95,16,0.379,0.108,0.353,0.267,0.344,2.699,0.335,"no","yes","no","no","no",370000,292600
"193","Białystok","88d309f64628134d746d1d51214ac633","blok mieszkalny",72.3,5,4,1989,53.14342,23.12018,2.01,9,0.199,0.343,0.462,0.21,0.411,1.729,0.758,"no","yes","no","no","yes",460000,292600
"194","Białystok","17f58e55b95d87e795170e49e1cc405a","blok mieszkalny",54,3,4,1977,53.1399724,23.1652407,1.52,31,0.084,0.602,0.043,0.147,0.27,0.222,0.263,"no","yes","no","no","yes",349000,292600
"195","Białystok","3bfb8655a41d8d5504538aa703409046","apartamentowiec",62,3,7,2022,53.09787,23.13361,4.02,1,0.685,1.273,0.796,0.453,1.246,2.915,0.512,"no","no","yes","no","no",679000,292600
"196","Białystok","7617139b9a946de107956451f567baa3","blok mieszkalny",32.1,2,4,1977,53.14137518,23.17242883,2.02,28,0.245,0.446,0.44,0.288,0.091,0.172,0.112,"no","no","no","no","yes",310000,292600
"197","Białystok","a6ed287d0ba6ce2691dd43fb5cdda221","blok mieszkalny",53,3,4,1964,53.1329857,23.14395459,0.1,25,0.077,0.09,0.31,0.442,0.095,0.137,0.106,"no","no","no","no","yes",440000,292600
"198","Białystok","d7912397e5d46cb993a47e099f346ac5","blok mieszkalny",72.5,3,4,1990,53.1305,23.0935,3.47,6,0.249,0.731,0.544,0.299,0.137,2.192,0.218,"yes","yes","no","no","yes",429000,292600
"199","Białystok","d4a57f83ceb6312f7277ad18e4f19673","blok mieszkalny",57.9,4,4,1978,53.1286489,23.1409733,0.6,9,0.15,0.466,0.316,0.231,0.484,0.604,0.511,"no","yes","no","no","yes",420000,292600
"200","Białystok","ca33a9e8c2363e0a49c7c41e8007c1d5","blok mieszkalny",46,3,4,1970,53.1354577,23.1242133,1.42,8,0.267,0.534,0.678,0.365,0.4,1.124,0.118,"no","yes","no","no","yes",357000,292600
"201","Białystok","18e152d84b3a9b96d3fcf5445f1b420a","blok mieszkalny",42.9,2,3,2000,53.1058,23.1213,3.46,8,0.437,0.827,0.3,0.219,0.637,1.974,0.31,"no","yes","no","no","no",429000,292600
"202","Białystok","8f90e1c8acfab81972fa97b26eabcfb4","blok mieszkalny",52,2,3,1957,53.13321139,23.15806981,0.86,62,0.382,0.009,0.142,0.199,0.04,0.75,0.175,"no","yes","no","no","yes",430000,292600
"203","Białystok","5113be57033d4b5adf0222b6686a1d71","blok mieszkalny",51,2,4,1957,53.13233046,23.15437062,0.62,69,0.283,0.178,0.282,0.136,0.099,0.624,0.173,"no","yes","no","no","yes",549000,292600
"204","Białystok","142e7b4dd03ac9fccaa67d0e9ef1fac8","blok mieszkalny",36,2,3,1960,53.13414241,23.16292945,1.18,64,0.125,0.215,0.34,0.173,0.048,0.815,0.227,"no","no","no","no","yes",377000,292600
"205","Białystok","c1aa1e9e21e53ff6e3f349b4fd7516bc","blok mieszkalny",72,4,4,1990,53.13008234,23.09672007,3.26,9,0.412,0.943,0.431,0.489,0.317,1.975,0.279,"no","yes","no","no","yes",429000,292600
"206","Białystok","5e16381f4479758322a2c0911331e503","blok mieszkalny",84.71,4,4,1985,53.1491754,23.11203421,2.83,15,0.333,0.647,0.191,0.325,0.214,2.555,0.234,"no","yes","no","no","yes",489000,292600
"207","Białystok","7650579dbbc33570c0c740b9050eb95d","blok mieszkalny",63.8,3,4,1989,53.116428,23.093431,3.94,4,0.388,2.031,0.631,0.498,0.329,2.197,0.557,"no","yes","no","no","yes",409000,292600
"208","Białystok","f7939524b2ead55d825434a99390b135","blok mieszkalny",52.2,2,6,1960,53.13612,23.15167,0.53,33,0.177,0.33,0.317,0.162,0.264,0.488,0.094,"no","no","yes","no","yes",385000,292600
"209","Bydgoszcz","50a4cc82362198adc9c083b34c3fc92e","blok mieszkalny",107,4,3,2008,53.1234804,18.0084378,0.54,54,0.179,0.329,0.131,0.353,0.191,0.35,0.389,"no","yes","no","no","yes",749000,330038
"210","Bydgoszcz","67d8ccc6f7a563a73ce139f079c9dae3","blok mieszkalny",55.4,3,11,1970,53.114722,18.018611,1.44,7,0.529,0.522,0.371,0.308,0.448,0.563,0.224,"no","no","yes","no","yes",370000,330038
"211","Bydgoszcz","b080d0f44f686c38cba0d9718523519a","blok mieszkalny",50.15,2,2,2010,53.14439,17.9583,3.77,3,0.346,1.001,0.421,0.594,1.485,1.175,0.389,"no","yes","no","yes","yes",415000,330038
"212","Bydgoszcz","7cb93c7804dadde276b4359bf0f06957","blok mieszkalny",52.56,3,3,2012,53.1154,17.9746,1.89,10,0.112,1.074,0.176,0.421,0.492,0.715,0.129,"yes","yes","no","yes","yes",550000,330038
"213","Bydgoszcz","f8d6dd5c34f2449564072ebe45103309","blok mieszkalny",55.7,2,4,1960,53.126,18.0079,0.65,54,0.111,0.205,0.351,0.405,0.058,0.622,0.205,"no","yes","no","no","yes",386000,330038
"214","Bydgoszcz","1af70079f4e9649f8cefca3e44ccfd12","apartamentowiec",80,3,6,2000,53.126,18.0079,0.65,54,0.111,0.205,0.351,0.405,0.058,0.622,0.205,"yes","yes","yes","no","yes",799000,330038
"215","Bydgoszcz","1be909074d0c364d8a4441cd4bd291ac","kamienica",52,2,3,1910,53.12352,18.00599,0.39,76,0.127,0.433,0.067,0.246,0.091,0.355,0.257,"no","no","no","no","no",399999,330038
"216","Bydgoszcz","802d21b27f8cb043ddec777fd4b3cf76","blok mieszkalny",62.2,4,4,1993,53.11716,18.00174,0.54,25,0.101,0.584,0.643,0.235,0.371,0.516,0.113,"no","yes","no","yes","yes",439000,330038
"217","Bydgoszcz","988a09e9d2296d23ccca1717b44168c4","kamienica",137.66,4,3,1937,53.12216,17.99267,0.54,30,0.227,0.561,0.761,0.342,0.134,0.228,0.287,"no","yes","no","no","yes",799000,330038
"218","Bydgoszcz","f047182de4ae80ed67e38efd889189d4","blok mieszkalny",41.8,2,4,1974,53.1060495,18.0390865,3.11,12,0.369,1.293,0.66,0.16,0.154,0.868,0.102,"no","yes","no","yes","yes",334000,330038
"219","Bydgoszcz","1fa5f4eb0376a23436c9b8e8418b8a73","kamienica",51.6,2,3,1930,53.1153,18.00939,0.94,14,0.364,0.446,0.332,0.244,0.077,0.433,0.11,"no","no","no","no","yes",349000,330038
"220","Bydgoszcz","19f665aac9b23ba4e16d02e4e64c1fa0","apartamentowiec",59.58,3,2,2022,53.13395,17.95744,3.18,1,0.963,0.503,1.413,0.604,0.685,0.598,0.484,"no","yes","yes","no","no",599000,330038
"221","Bydgoszcz","1348445a57caceb7264da9922e18d015","blok mieszkalny",44.71,2,6,2016,53.14368,18.01359,2.56,2,0.679,0.869,0.762,0.842,0.352,1.391,0.087,"no","yes","yes","yes","yes",484000,330038
"222","Bydgoszcz","67af2bbe855165672b1e344ff2d49657","blok mieszkalny",47.71,2,4,1963,53.13628,18.0274,2.38,12,0.114,0.293,0.337,0.62,0.368,1.227,0.271,"no","yes","no","no","no",350000,330038
"223","Bydgoszcz","c3565978832df973bbd36a72815b15f8","kamienica",25.36,1,2,1960,53.13279,17.99945,1.2,23,0.151,0.831,0.181,0.104,0.171,0.091,0.193,"no","no","no","no","yes",189000,330038
"224","Bydgoszcz","ab1f3aa3c55b47c0cdee3152857d3e85","kamienica",37.27,2,3,1960,53.13279,17.99945,1.2,23,0.151,0.831,0.181,0.104,0.171,0.091,0.193,"no","no","no","no","yes",259000,330038
"225","Bydgoszcz","d1b1650e7766dd4e24fe90ca27815371","blok mieszkalny",50,2,4,1963,53.13183,18.04044,2.86,6,0.12,1.009,0.631,0.477,0.596,0.263,0.618,"no","yes","no","no","yes",379000,330038
"226","Bydgoszcz","2a1c90fdd5f14e79b911ce100c9aef27","kamienica",109.58,5,3,1905,53.13364,18.00853,1.39,21,0.358,0.305,0.089,0.119,0.209,0.224,0.149,"no","no","no","no","no",690000,330038
"227","Bydgoszcz","19cdc16b9a04d8997cb9f291409311c6","kamienica",34.8,2,3,1910,53.13152,17.99916,1.06,26,0.235,0.867,0.14,0.227,0.03,0.232,0.064,"no","no","no","no","no",298000,330038
"228","Bydgoszcz","43ba1ff7e0804730281149d62fc9a48b","kamienica",95,4,3,1893,53.126,18.0079,0.65,54,0.111,0.205,0.351,0.405,0.058,0.622,0.205,"no","no","no","no","yes",599000,330038
"229","Bydgoszcz","1f9d19a22647005df232791b697588a8","blok mieszkalny",83.1,4,4,1998,53.11546,18.007,0.84,13,0.306,0.378,0.478,0.085,0.162,0.469,0.251,"no","no","no","no","yes",515000,330038
